mode,load_profile_name,bridge_type,k,issue_time,scenario_id,raw_scenario_id,medoid_type,scenario_weight,daily_max_netload_kw,lowpv_shortfall_score_kwh,near_exceed_area_kwh,exceed_area_kwh,max_raw_netload_kw,max_reduced_netload_kw,effective_scenarios
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2024-11-10 20:00:00,3,496,typical,0.166,3250.800048828125,738.3721542358398,757.7573730468775,18.800048828125,3299.667724609375,3299.667724609375,2.4283161084777376
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2024-11-10 20:00:00,4,164,typical,0.598,3271.98828125,564.137809753418,677.6115722656268,58.788330078125,3299.667724609375,3299.667724609375,2.4283161084777376
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2024-11-10 21:00:00,0,69,high_netload_tail,0.024,3298.251953125,642.1089744567871,710.7641601562518,85.052001953125,3298.251953125,3298.251953125,2.3845405467274565
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2024-11-10 21:00:00,1,426,low_pv_shortfall_tail,0.05,3266.354248046875,1301.677017211914,840.0203125000025,53.154296875,3298.251953125,3298.251953125,2.3845405467274565
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2024-11-10 21:00:00,2,242,dct_risk_tail,0.022,3298.251953125,892.5116081237793,823.3546386718772,93.97998046875,3298.251953125,3298.251953125,2.3845405467274565
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2024-11-10 21:00:00,3,28,typical,0.512,3250.800048828125,405.4796676635742,499.8264160156268,18.800048828125,3298.251953125,3298.251953125,2.3845405467274565
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2024-11-10 21:00:00,4,278,typical,0.392,3258.790771484375,745.9473361968994,564.7647949218772,45.5908203125,3298.251953125,3298.251953125,2.3845405467274565
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2024-11-10 22:00:00,0,3,high_netload_tail,0.05,3298.251953125,828.3974323272705,814.1577148437518,147.0576171875,3298.251953125,3298.251953125,1.9936840090593
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2024-11-10 22:00:00,1,339,low_pv_shortfall_tail,0.038,3282.4130859375,1404.7894554138184,785.3359375000018,118.23583984375,3298.251953125,3298.251953125,1.9936840090593
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2024-11-10 22:00:00,2,442,dct_risk_tail,0.01,3298.251953125,1196.4350891113281,1073.4958984375025,96.953369140625,3298.251953125,3298.251953125,1.9936840090593
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2024-11-10 22:00:00,3,18,typical,0.664,3250.800048828125,730.8442230224609,563.9475097656268,18.800048828125,3298.251953125,3298.251953125,1.9936840090593
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2024-11-10 22:00:00,4,75,typical,0.238,3266.96533203125,722.186408996582,823.3109375000022,55.042724609375,3298.251953125,3298.251953125,1.9936840090593
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2024-11-10 23:00:00,0,96,high_netload_tail,0.066,3298.251953125,661.037239074707,737.8419433593772,85.052001953125,3298.251953125,3298.251953125,3.62981676684961
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2024-11-10 23:00:00,1,67,low_pv_shortfall_tail,0.166,3250.800048828125,1459.179100036621,774.5537597656275,24.617919921875,3298.251953125,3298.251953125,3.62981676684961
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2024-11-10 23:00:00,2,80,dct_risk_tail,0.152,3298.251953125,733.6737823486328,925.3348632812522,140.6962890625,3298.251953125,3298.251953125,3.62981676684961
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2024-11-10 23:00:00,3,496,typical,0.432,3250.800048828125,365.67079162597656,374.31601562500146,18.800048828125,3298.251953125,3298.251953125,3.62981676684961
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2024-11-10 23:00:00,4,422,typical,0.184,3274.768310546875,485.3716154098511,673.1359863281268,61.568359375,3298.251953125,3298.251953125,3.62981676684961
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2024-11-11 00:00:00,0,1,high_netload_tail,0.102,3308.974609375,775.5147552490234,837.5858398437522,95.774658203125,3308.974609375,3308.974609375,3.5795080324160238
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2024-11-11 00:00:00,1,33,low_pv_shortfall_tail,0.266,3250.800048828125,1506.471435546875,758.7883789062525,34.4716796875,3308.974609375,3308.974609375,3.5795080324160238
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2024-11-11 00:00:00,2,320,dct_risk_tail,0.224,3308.974609375,771.4914073944092,1118.4763671875025,141.9423828125,3308.974609375,3308.974609375,3.5795080324160238
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2024-11-11 00:00:00,3,494,typical,0.384,3250.800048828125,253.2048110961914,611.4240722656268,29.20751953125,3308.974609375,3308.974609375,3.5795080324160238
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2024-11-11 00:00:00,4,161,typical,0.024,3290.044921875,334.4143981933594,695.9799804687518,76.844970703125,3308.974609375,3308.974609375,3.5795080324160238
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2024-11-11 01:00:00,0,469,high_netload_tail,0.298,3308.974609375,731.4290027618408,735.1075683593772,95.774658203125,3308.974609375,3308.974609375,3.893232005481671
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2024-11-11 01:00:00,1,73,low_pv_shortfall_tail,0.056,3292.629150390625,1449.0606307983398,791.7815429687525,113.197265625,3308.974609375,3308.974609375,3.893232005481671
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2024-11-11 01:00:00,2,282,dct_risk_tail,0.14,3308.974609375,810.8123245239258,971.6067382812525,141.906982421875,3308.974609375,3308.974609375,3.893232005481671
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2024-11-11 01:00:00,3,489,typical,0.16,3250.800048828125,530.5556564331055,496.83334960937646,18.800048828125,3308.974609375,3308.974609375,3.893232005481671
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2024-11-11 01:00:00,4,256,typical,0.346,3293.22216796875,1052.4011459350586,661.3021484375022,80.022216796875,3308.974609375,3308.974609375,3.893232005481671
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2024-11-11 02:00:00,0,472,high_netload_tail,0.04,3308.31396484375,881.8207302093506,767.8932128906272,95.114013671875,3308.31396484375,3308.31396484375,4.206346535652993
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2024-11-11 02:00:00,1,359,low_pv_shortfall_tail,0.202,3250.800048828125,1372.721347808838,761.8906738281275,18.800048828125,3308.31396484375,3308.31396484375,4.206346535652993
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2024-11-11 02:00:00,2,92,dct_risk_tail,0.214,3308.31396484375,727.5752182006836,914.2018066406272,114.2158203125,3308.31396484375,3308.31396484375,4.206346535652993
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2024-11-11 02:00:00,3,30,typical,0.3,3250.800048828125,153.22260665893555,590.9206542968768,29.632568359375,3308.31396484375,3308.31396484375,4.206346535652993
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2024-11-11 02:00:00,4,9,typical,0.244,3285.62158203125,943.2540531158447,636.0685058593772,72.421630859375,3308.31396484375,3308.31396484375,4.206346535652993
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2024-11-11 03:00:00,0,1,high_netload_tail,0.498,3292.10546875,471.310302734375,742.0500488281268,78.905517578125,3292.10546875,3292.10546875,3.099583415988891
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2024-11-11 03:00:00,1,401,low_pv_shortfall_tail,0.106,3274.59326171875,1591.7991333007812,944.6298339843779,99.502685546875,3292.10546875,3292.10546875,3.099583415988891
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2024-11-11 03:00:00,2,349,dct_risk_tail,0.046,3290.591796875,1008.4503631591797,1110.4216796875025,128.733642578125,3292.10546875,3292.10546875,3.099583415988891
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2024-11-11 03:00:00,3,31,typical,0.172,3250.800048828125,606.0759010314941,529.1605468750022,18.800048828125,3292.10546875,3292.10546875,3.099583415988891
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2024-11-11 03:00:00,4,396,typical,0.178,3285.236328125,311.33262634277344,756.8244628906268,89.724365234375,3292.10546875,3292.10546875,3.099583415988891
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2024-11-11 04:00:00,0,1,high_netload_tail,0.106,3292.542724609375,447.41318702697754,661.7500000000018,79.3427734375,3292.542724609375,3292.542724609375,2.503404630297204
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2024-11-11 04:00:00,1,79,low_pv_shortfall_tail,0.018,3291.236328125,1736.7977905273438,1043.619335937503,78.036376953125,3292.542724609375,3292.542724609375,2.503404630297204
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2024-11-11 04:00:00,2,98,dct_risk_tail,0.036,3292.542724609375,1385.1239204406738,1167.673291015628,128.41259765625,3292.542724609375,3292.542724609375,2.503404630297204
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2024-11-11 04:00:00,3,492,typical,0.55,3250.800048828125,779.5181121826172,571.1784667968768,18.800048828125,3292.542724609375,3292.542724609375,2.503404630297204
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2024-11-11 04:00:00,4,459,typical,0.29,3284.8466796875,631.5447845458984,748.7970214843772,71.646728515625,3292.542724609375,3292.542724609375,2.503404630297204
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2024-11-11 05:00:00,0,109,high_netload_tail,0.348,3292.542724609375,444.7533206939697,755.9228515625018,88.82275390625,3292.542724609375,3292.542724609375,2.5738700710388143
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2024-11-11 05:00:00,1,97,low_pv_shortfall_tail,0.032,3292.542724609375,1597.5618515014648,1036.3669921875025,88.282470703125,3292.542724609375,3292.542724609375,2.5738700710388143
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2024-11-11 05:00:00,2,323,dct_risk_tail,0.066,3292.542724609375,1069.8030548095703,1071.4084960937525,102.239013671875,3292.542724609375,3292.542724609375,2.5738700710388143
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2024-11-11 05:00:00,3,492,typical,0.51,3250.800048828125,470.72842597961426,471.87729492187646,18.800048828125,3292.542724609375,3292.542724609375,2.5738700710388143
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2024-11-11 05:00:00,4,286,typical,0.044,3287.724365234375,937.5910091400146,947.8189941406272,119.118896484375,3292.542724609375,3292.542724609375,2.5738700710388143
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2024-11-11 06:00:00,0,8,high_netload_tail,0.496,3291.517822265625,656.7736892700195,905.2842285156275,78.31787109375,3291.517822265625,3291.517822265625,2.9679226915497305
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2024-11-11 06:00:00,1,423,low_pv_shortfall_tail,0.064,3260.634765625,1434.958948135376,844.7275878906275,63.05517578125,3291.517822265625,3291.517822265625,2.9679226915497305
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2024-11-11 06:00:00,2,389,dct_risk_tail,0.026,3291.517822265625,1110.0400390625,1064.2676269531275,127.917236328125,3291.517822265625,3291.517822265625,2.9679226915497305
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2024-11-11 06:00:00,3,492,typical,0.192,3250.800048828125,775.6007442474365,522.4225097656272,18.800048828125,3291.517822265625,3291.517822265625,2.9679226915497305
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2024-11-11 06:00:00,4,192,typical,0.222,3276.302734375,721.4916839599609,739.1366210937522,63.102783203125,3291.517822265625,3291.517822265625,2.9679226915497305
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2024-11-11 07:00:00,0,31,high_netload_tail,0.136,3289.231689453125,420.64199447631836,790.8456054687522,76.03173828125,3289.231689453125,3289.231689453125,1.878315226374551
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2024-11-11 07:00:00,1,408,low_pv_shortfall_tail,0.016,3273.21826171875,1353.8494720458984,1093.547558593753,85.406494140625,3289.231689453125,3289.231689453125,1.878315226374551
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2024-11-11 07:00:00,2,351,dct_risk_tail,0.066,3289.231689453125,1227.5559902191162,1027.5186035156275,119.2939453125,3289.231689453125,3289.231689453125,1.878315226374551
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2024-11-11 07:00:00,3,0,typical,0.072,3250.800048828125,453.55027198791504,662.2954101562518,26.6162109375,3289.231689453125,3289.231689453125,1.878315226374551
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2024-11-11 07:00:00,4,71,typical,0.71,3274.98095703125,564.6005954742432,567.2811035156265,61.781005859375,3289.231689453125,3289.231689453125,1.878315226374551
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2024-11-11 08:00:00,0,412,high_netload_tail,0.078,3288.91064453125,672.6742477416992,741.5399414062522,75.710693359375,3288.91064453125,3288.91064453125,1.6694044900303164
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2024-11-11 08:00:00,1,492,low_pv_shortfall_tail,0.034,3288.91064453125,1559.3641815185547,863.1513183593779,75.710693359375,3288.91064453125,3288.91064453125,1.6694044900303164
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2024-11-11 08:00:00,2,127,dct_risk_tail,0.048,3287.21484375,982.6170120239258,1056.4783203125025,127.296630859375,3288.91064453125,3288.91064453125,1.6694044900303164
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2024-11-11 08:00:00,3,496,typical,0.764,3250.800048828125,703.8972434997559,573.7115722656272,18.800048828125,3288.91064453125,3288.91064453125,1.6694044900303164
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2024-11-11 08:00:00,4,417,typical,0.076,3282.605224609375,652.3873062133789,660.6327148437522,69.4052734375,3288.91064453125,3288.91064453125,1.6694044900303164
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2024-11-11 09:00:00,0,469,high_netload_tail,0.094,3302.712158203125,801.4570388793945,678.2478027343768,89.51220703125,3302.712158203125,3302.712158203125,2.412708216719103
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2024-11-11 09:00:00,1,178,low_pv_shortfall_tail,0.024,3250.800048828125,1551.003246307373,792.0253417968779,18.800048828125,3302.712158203125,3302.712158203125,2.412708216719103
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2024-11-11 09:00:00,2,266,dct_risk_tail,0.05,3302.712158203125,872.301628112793,836.6439453125022,140.593505859375,3302.712158203125,3302.712158203125,2.412708216719103
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2024-11-11 09:00:00,3,494,typical,0.584,3250.800048828125,990.9945259094238,637.3116699218772,36.11279296875,3302.712158203125,3302.712158203125,2.412708216719103
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2024-11-11 09:00:00,4,348,typical,0.248,3272.795654296875,931.5697422027588,715.1710449218772,59.595703125,3302.712158203125,3302.712158203125,2.412708216719103
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2024-11-11 10:00:00,0,3,high_netload_tail,0.222,3302.798828125,497.42960929870605,710.7828613281272,89.598876953125,3302.798828125,3302.798828125,2.2850666325430047
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2024-11-11 10:00:00,1,41,low_pv_shortfall_tail,0.054,3250.800048828125,1262.5782203674316,856.3230468750025,28.30712890625,3302.798828125,3302.798828125,2.2850666325430047
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2024-11-11 10:00:00,2,179,dct_risk_tail,0.008,3301.935546875,1235.1899681091309,1113.774365234378,141.338134765625,3302.798828125,3302.798828125,2.2850666325430047
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2024-11-11 10:00:00,3,46,typical,0.104,3250.800048828125,463.6972370147705,415.0177246093772,18.800048828125,3302.798828125,3302.798828125,2.2850666325430047
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2024-11-11 10:00:00,4,490,typical,0.612,3283.31591796875,619.305027961731,755.8204589843772,70.115966796875,3302.798828125,3302.798828125,2.2850666325430047
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2024-11-11 11:00:00,0,35,high_netload_tail,0.08,3286.382568359375,1255.3894577026367,826.2301269531272,73.1826171875,3286.382568359375,3286.382568359375,2.385997060451622
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2024-11-11 11:00:00,1,204,low_pv_shortfall_tail,0.01,3278.5244140625,1639.4342136383057,880.9769531250022,74.466064453125,3286.382568359375,3286.382568359375,2.385997060451622
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2024-11-11 11:00:00,2,37,dct_risk_tail,0.004,3286.382568359375,1636.7661514282227,996.5405761718775,117.863037109375,3286.382568359375,3286.382568359375,2.385997060451622
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2024-11-11 11:00:00,3,15,typical,0.42,3250.800048828125,821.9486675262451,441.6970214843768,18.800048828125,3286.382568359375,3286.382568359375,2.385997060451622
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2024-11-11 11:00:00,4,342,typical,0.486,3263.78564453125,1322.3137187957764,786.9513183593772,59.727294921875,3286.382568359375,3286.382568359375,2.385997060451622
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2024-11-11 12:00:00,0,210,high_netload_tail,0.068,3463.950927734375,804.6445140838623,997.6217285156272,317.780029296875,3463.950927734375,3463.950927734375,2.406762038623717
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2024-11-11 12:00:00,1,287,low_pv_shortfall_tail,0.008,3463.950927734375,1232.3377113342285,1383.4456542968783,252.537353515625,3463.950927734375,3463.950927734375,2.406762038623717
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2024-11-11 12:00:00,2,167,dct_risk_tail,0.02,3463.950927734375,1044.0585708618164,1290.1887695312525,345.475830078125,3463.950927734375,3463.950927734375,2.406762038623717
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2024-11-11 12:00:00,3,0,typical,0.422,3250.800048828125,572.9876232147217,680.6198730468768,24.484375,3463.950927734375,3463.950927734375,2.406762038623717
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2024-11-11 12:00:00,4,446,typical,0.482,3361.029541015625,611.606128692627,940.7000000000025,147.82958984375,3463.950927734375,3463.950927734375,2.406762038623717
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2024-11-11 13:00:00,0,2,high_netload_tail,0.696,3464.234375,881.9823293685913,1125.0332519531275,327.58984375,3464.234375,3464.234375,1.9157381722325246
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2024-11-11 13:00:00,1,473,low_pv_shortfall_tail,0.024,3460.2646484375,1351.8314056396484,1645.4539550781283,468.666015625,3464.234375,3464.234375,1.9157381722325246
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2024-11-11 13:00:00,2,102,dct_risk_tail,0.01,3460.2646484375,1345.2682828903198,1749.6517089843783,492.86572265625,3464.234375,3464.234375,1.9157381722325246
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2024-11-11 13:00:00,3,31,typical,0.12,3250.800048828125,370.98270988464355,856.0924804687529,31.17919921875,3464.234375,3464.234375,1.9157381722325246
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2024-11-11 13:00:00,4,258,typical,0.15,3431.66650390625,854.4973258972168,1174.3069335937525,238.562744140625,3464.234375,3464.234375,1.9157381722325246
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2024-11-11 14:00:00,0,190,high_netload_tail,0.462,3492.1220703125,966.3710021972656,1057.3159667968775,382.98876953125,3492.1220703125,3492.1220703125,2.97534037893935
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2024-11-11 14:00:00,1,362,low_pv_shortfall_tail,0.022,3455.17041015625,1348.7937698364258,1690.2574218750033,462.73876953125,3492.1220703125,3492.1220703125,2.97534037893935
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2024-11-11 14:00:00,2,79,dct_risk_tail,0.066,3473.702392578125,1140.19704246521,1754.059277343753,650.302001953125,3492.1220703125,3492.1220703125,2.97534037893935
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2024-11-11 14:00:00,3,0,typical,0.316,3250.800048828125,99.6242904663086,592.3722167968772,18.800048828125,3492.1220703125,3492.1220703125,2.97534037893935
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2024-11-11 14:00:00,4,46,typical,0.134,3460.2646484375,1105.48193359375,1368.986279296878,463.864501953125,3492.1220703125,3492.1220703125,2.97534037893935
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2024-11-11 15:00:00,0,57,high_netload_tail,0.592,3526.68359375,981.7833633422852,1559.1938964843775,595.865966796875,3526.68359375,3526.68359375,2.2649030621489405
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2024-11-11 15:00:00,1,209,low_pv_shortfall_tail,0.05,3377.27001953125,1447.493646621704,1658.5462402343783,475.1689453125,3526.68359375,3526.68359375,2.2649030621489405
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2024-11-11 15:00:00,2,233,dct_risk_tail,0.038,3526.68359375,1422.1012706756592,1934.1097167968783,685.75732421875,3526.68359375,3526.68359375,2.2649030621489405
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2024-11-11 15:00:00,3,379,typical,0.294,3292.163818359375,133.04730224609375,731.5910644531268,78.9638671875,3526.68359375,3526.68359375,2.2649030621489405
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2024-11-11 15:00:00,4,25,typical,0.026,3491.89111328125,1410.9366073608398,2069.1619628906283,838.051513671875,3526.68359375,3526.68359375,2.2649030621489405
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2024-11-11 16:00:00,0,95,high_netload_tail,0.304,3526.68359375,668.8882322311401,1474.985058593753,499.501953125,3526.68359375,3526.68359375,3.3317341009648698
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2024-11-11 16:00:00,1,39,low_pv_shortfall_tail,0.066,3483.282470703125,1311.527195930481,2015.5944824218786,722.218505859375,3526.68359375,3526.68359375,3.3317341009648698
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2024-11-11 16:00:00,2,224,dct_risk_tail,0.03,3526.68359375,1096.967514038086,2107.428906250003,955.52880859375,3526.68359375,3526.68359375,3.3317341009648698
ID_H24,structured_high,PV_TKM_LOWPV_SAFE,5,2024-11-11 16:00:00,3,467,typical,0.406,3347.9384765625,634.7571258544922,1378.001660156253,376.060791015625,3526.68359375,3526.68359375,3.3317341009648698
