Date,Time,DateTime,Load_kWh,Solar_kWh,Price_NTD_kWh
2025-10-27,22:00:00,2025-10-27 22:00:00,2407,0,4.7
2025-10-27,23:00:00,2025-10-27 23:00:00,2177,0,4.7
2025-10-28,00:00:00,2025-10-28 00:00:00,2048,0,2
2025-10-28,01:00:00,2025-10-28 01:00:00,1989,0,2
2025-10-28,02:00:00,2025-10-28 02:00:00,1837,0,2
2025-10-28,03:00:00,2025-10-28 03:00:00,1731,0,2
2025-10-28,04:00:00,2025-10-28 04:00:00,1672,0,2
2025-10-28,05:00:00,2025-10-28 05:00:00,1665,0,2
2025-10-28,06:00:00,2025-10-28 06:00:00,1666,0,4.7
2025-10-28,07:00:00,2025-10-28 07:00:00,1702,1,4.7
2025-10-28,08:00:00,2025-10-28 08:00:00,1953,7,4.7
2025-10-28,09:00:00,2025-10-28 09:00:00,2394,12,4.7
2025-10-28,10:00:00,2025-10-28 10:00:00,2723,25,4.7
2025-10-28,11:00:00,2025-10-28 11:00:00,2902,37,2
2025-10-28,12:00:00,2025-10-28 12:00:00,3016,31,2
2025-10-28,13:00:00,2025-10-28 13:00:00,3192,51,2
2025-10-28,14:00:00,2025-10-28 14:00:00,3188,34,4.7
2025-10-28,15:00:00,2025-10-28 15:00:00,3137,42,4.7
2025-10-28,16:00:00,2025-10-28 16:00:00,3037,11,4.7
2025-10-28,17:00:00,2025-10-28 17:00:00,2992,4,4.7
2025-10-28,18:00:00,2025-10-28 18:00:00,3006,0,4.7
2025-10-28,19:00:00,2025-10-28 19:00:00,2862,0,4.7
2025-10-28,20:00:00,2025-10-28 20:00:00,2670,0,4.7
2025-10-28,21:00:00,2025-10-28 21:00:00,2541,0,4.7
2025-10-28,22:00:00,2025-10-28 22:00:00,2361,0,4.7
2025-10-28,23:00:00,2025-10-28 23:00:00,2186,0,4.7
2025-10-29,00:00:00,2025-10-29 00:00:00,2039,0,2
2025-10-29,01:00:00,2025-10-29 01:00:00,1916,0,2
2025-10-29,02:00:00,2025-10-29 02:00:00,1789,0,2
2025-10-29,03:00:00,2025-10-29 03:00:00,1699,0,2
2025-10-29,04:00:00,2025-10-29 04:00:00,1629,0,2
2025-10-29,05:00:00,2025-10-29 05:00:00,1637,0,2
2025-10-29,06:00:00,2025-10-29 06:00:00,1653,0,4.7
2025-10-29,07:00:00,2025-10-29 07:00:00,1688,3,4.7
2025-10-29,08:00:00,2025-10-29 08:00:00,1995,39,4.7
2025-10-29,09:00:00,2025-10-29 09:00:00,2359,84,4.7
2025-10-29,10:00:00,2025-10-29 10:00:00,2679,99,4.7
2025-10-29,11:00:00,2025-10-29 11:00:00,2973,166,2
2025-10-29,12:00:00,2025-10-29 12:00:00,3152,87,2
2025-10-29,13:00:00,2025-10-29 13:00:00,3234,43,2
2025-10-29,14:00:00,2025-10-29 14:00:00,3274,32,4.7
2025-10-29,15:00:00,2025-10-29 15:00:00,3219,51,4.7
2025-10-29,16:00:00,2025-10-29 16:00:00,3161,42,4.7
2025-10-29,17:00:00,2025-10-29 17:00:00,3107,4,4.7
2025-10-29,18:00:00,2025-10-29 18:00:00,3044,0,4.7
2025-10-29,19:00:00,2025-10-29 19:00:00,2913,0,4.7
2025-10-29,20:00:00,2025-10-29 20:00:00,2718,0,4.7
2025-10-29,21:00:00,2025-10-29 21:00:00,2589,0,4.7
2025-10-29,22:00:00,2025-10-29 22:00:00,2394,0,4.7
2025-10-29,23:00:00,2025-10-29 23:00:00,2230,0,4.7
2025-10-30,00:00:00,2025-10-30 00:00:00,2101,0,2
2025-10-30,01:00:00,2025-10-30 01:00:00,2058,0,2
2025-10-30,02:00:00,2025-10-30 02:00:00,1924,0,2
2025-10-30,03:00:00,2025-10-30 03:00:00,1810,0,2
2025-10-30,04:00:00,2025-10-30 04:00:00,1726,0,2
2025-10-30,05:00:00,2025-10-30 05:00:00,1727,0,2
2025-10-30,06:00:00,2025-10-30 06:00:00,1768,0,4.7
2025-10-30,07:00:00,2025-10-30 07:00:00,1808,6,4.7
2025-10-30,08:00:00,2025-10-30 08:00:00,2128,44,4.7
2025-10-30,09:00:00,2025-10-30 09:00:00,2681,99,4.7
2025-10-30,10:00:00,2025-10-30 10:00:00,3038,125,4.7
2025-10-30,11:00:00,2025-10-30 11:00:00,3422,195,2
2025-10-30,12:00:00,2025-10-30 12:00:00,3561,155,2
2025-10-30,13:00:00,2025-10-30 13:00:00,3635,153,2
2025-10-30,14:00:00,2025-10-30 14:00:00,3616,76,4.7
2025-10-30,15:00:00,2025-10-30 15:00:00,3583,123,4.7
2025-10-30,16:00:00,2025-10-30 16:00:00,3625,88,4.7
2025-10-30,17:00:00,2025-10-30 17:00:00,3577,20,4.7
